"filename", "language", "C++", "Batch", "C", "comment", "blank", "total"
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1305.c", "C", 0, 0, 36, 0, 0, 36
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1306.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1307.c", "C", 0, 0, 15, 0, 0, 15
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1308.c", "C", 0, 0, 22, 0, 0, 22
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1309.c", "C", 0, 0, 32, 0, 0, 32
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1310.c", "C", 0, 0, 17, 0, 0, 17
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1311.c", "C", 0, 0, 29, 0, 1, 30
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1312.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1314.c", "C", 0, 0, 30, 0, 0, 30
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1315.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1316.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1317.c", "C", 0, 0, 21, 0, 0, 21
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1318.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1319.c", "C", 0, 0, 29, 0, 0, 29
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1320.c", "C", 0, 0, 35, 0, 0, 35
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1322.c", "C", 0, 0, 29, 0, 0, 29
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1323.c", "C", 0, 0, 17, 0, 0, 17
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1324.c", "C", 0, 0, 28, 0, 0, 28
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1325.c", "C", 0, 0, 36, 0, 0, 36
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1326.c", "C", 0, 0, 29, 0, 1, 30
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1327.c", "C", 0, 0, 11, 0, 1, 12
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1328.c", "C", 0, 0, 25, 0, 0, 25
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1329.c", "C", 0, 0, 15, 0, 0, 15
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1330.c", "C", 0, 0, 15, 0, 0, 15
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1331.c", "C", 0, 0, 13, 0, 0, 13
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1333.c", "C", 0, 0, 16, 0, 0, 16
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1334.c", "C", 0, 0, 15, 0, 0, 15
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1335.c", "C", 0, 0, 11, 0, 1, 12
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1336.c", "C", 0, 0, 15, 0, 0, 15
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1337.c", "C", 0, 0, 11, 0, 0, 11
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1338.c", "C", 0, 0, 30, 0, 0, 30
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1339.c", "C", 0, 0, 14, 0, 0, 14
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1340.c", "C", 0, 0, 32, 0, 0, 32
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1341.c", "C", 0, 0, 6, 0, 1, 7
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1342.c", "C", 0, 0, 13, 0, 0, 13
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1343.c", "C", 0, 0, 15, 0, 0, 15
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1344.c", "C", 0, 0, 12, 0, 0, 12
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1345.c", "C", 0, 0, 7, 0, 0, 7
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1346.c", "C", 0, 0, 13, 0, 0, 13
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1349.c", "C", 0, 0, 32, 0, 0, 32
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1350.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1351.c", "C", 0, 0, 12, 0, 0, 12
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1352.c", "C", 0, 0, 50, 0, 0, 50
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1353.c", "C", 0, 0, 28, 0, 0, 28
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1354.c", "C", 0, 0, 29, 0, 0, 29
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1355.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1356.c", "C", 0, 0, 15, 0, 0, 15
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1357.c", "C", 0, 0, 20, 0, 0, 20
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1358.c", "C", 0, 0, 12, 0, 0, 12
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1494.c", "C", 0, 0, 0, 0, 1, 1
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1500.c", "C", 0, 0, 20, 0, 0, 20
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1501.c", "C", 0, 0, 53, 2, 0, 55
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1502.cpp", "C++", 87, 0, 0, 0, 0, 87
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1504.cpp", "C++", 27, 0, 0, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1506.cpp", "C++", 35, 0, 0, 0, 0, 35
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\1507.cpp", "C++", 37, 0, 0, 0, 0, 37
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\Node.c", "C", 0, 0, 47, 0, 0, 47
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\aaa.cpp", "C++", 0, 0, 0, 0, 1, 1
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\test.c", "C", 0, 0, 111, 2, 0, 113
"e:\VS-Code\VS-Code-C-and-Cpp\ACM\test.cpp", "C++", 47, 0, 0, 0, 1, 48
"e:\VS-Code\VS-Code-C-and-Cpp\Algorithm Experiment\0&1bag.cpp", "C++", 50, 0, 0, 1, 0, 51
"e:\VS-Code\VS-Code-C-and-Cpp\Algorithm Experiment\BinarySearch.cpp", "C++", 51, 0, 0, 0, 4, 55
"e:\VS-Code\VS-Code-C-and-Cpp\Algorithm Experiment\LoadBound.cpp", "C++", 91, 0, 0, 0, 4, 95
"e:\VS-Code\VS-Code-C-and-Cpp\Algorithm Experiment\LoadGreedy.cpp", "C++", 59, 0, 0, 0, 2, 61
"e:\VS-Code\VS-Code-C-and-Cpp\Algorithm Experiment\LoadTraceBack.cpp", "C++", 58, 0, 0, 0, 0, 58
"e:\VS-Code\VS-Code-C-and-Cpp\Algorithm Experiment\LongestCommonSubsequence.cpp", "C++", 70, 0, 0, 1, 4, 75
"e:\VS-Code\VS-Code-C-and-Cpp\Algorithm Experiment\Prim.cpp", "C++", 55, 0, 0, 1, 4, 60
"e:\VS-Code\VS-Code-C-and-Cpp\Algorithm Experiment\ShortestPath.cpp", "C++", 102, 0, 0, 3, 13, 118
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\Arithmetic.c", "C", 0, 0, 44, 0, 0, 44
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\Guess game.c", "C", 0, 0, 32, 0, 0, 32
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\Sequence summation.c", "C", 0, 0, 21, 0, 0, 21
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\Student achievement management.c", "C", 0, 0, 44, 0, 0, 44
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\Triangle judgment.c", "C", 0, 0, 41, 0, 1, 42
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\addition.c", "C", 0, 0, 44, 0, 0, 44
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\count.c", "C", 0, 0, 29, 0, 1, 30
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\10A.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\10B.c", "C", 0, 0, 23, 0, 0, 23
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\10C.c", "C", 0, 0, 31, 0, 0, 31
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\10D.c", "C", 0, 0, 27, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\10E.c", "C", 0, 0, 25, 0, 0, 25
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\10F.c", "C", 0, 0, 17, 0, 0, 17
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\11A.c", "C", 0, 0, 18, 0, 1, 19
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\11B.c", "C", 0, 0, 16, 0, 0, 16
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\11C.c", "C", 0, 0, 13, 0, 0, 13
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\11D.c", "C", 0, 0, 9, 0, 0, 9
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\11E.c", "C", 0, 0, 17, 0, 0, 17
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\11F.c", "C", 0, 0, 23, 0, 0, 23
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\11G.c", "C", 0, 0, 13, 0, 0, 13
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\12A.c", "C", 0, 0, 20, 0, 0, 20
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\12B.c", "C", 0, 0, 11, 0, 0, 11
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\12C.c", "C", 0, 0, 11, 0, 0, 11
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\12D.c", "C", 0, 0, 25, 0, 0, 25
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\12E.c", "C", 0, 0, 23, 0, 0, 23
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\12F.c", "C", 0, 0, 32, 0, 0, 32
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\12G.c", "C", 0, 0, 16, 0, 0, 16
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\13A.c", "C", 0, 0, 22, 0, 0, 22
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\13B.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\13C.c", "C", 0, 0, 32, 0, 0, 32
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\13D.c", "C", 0, 0, 32, 0, 0, 32
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\13E.c", "C", 0, 0, 17, 0, 0, 17
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\13F.c", "C", 0, 0, 29, 0, 1, 30
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\13G.c", "C", 0, 0, 21, 0, 0, 21
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\13H.c", "C", 0, 0, 6, 0, 0, 6
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\14A.c", "C", 0, 0, 51, 0, 0, 51
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\14B.c", "C", 0, 0, 59, 0, 0, 59
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\15A.c", "C", 0, 0, 25, 0, 0, 25
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\15B.c", "C", 0, 0, 20, 0, 0, 20
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\15C.c", "C", 0, 0, 23, 0, 0, 23
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\15D.c", "C", 0, 0, 31, 0, 0, 31
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\15E.c", "C", 0, 0, 27, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\15F.c", "C", 0, 0, 31, 0, 0, 31
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16A.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16B.c", "C", 0, 0, 29, 0, 0, 29
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16C.c", "C", 0, 0, 25, 0, 0, 25
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16D.c", "C", 0, 0, 21, 0, 0, 21
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16E.c", "C", 0, 0, 15, 0, 0, 15
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16F.c", "C", 0, 0, 19, 0, 0, 19
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16G.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16H.c", "C", 0, 0, 16, 0, 1, 17
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16I.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16J.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\16K.c", "C", 0, 0, 32, 0, 0, 32
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17A.c", "C", 0, 0, 17, 0, 0, 17
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17B.c", "C", 0, 0, 28, 0, 0, 28
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17C.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17D.c", "C", 0, 0, 25, 0, 0, 25
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17E.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17F.c", "C", 0, 0, 19, 0, 0, 19
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17G.c", "C", 0, 0, 14, 0, 0, 14
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17H.c", "C", 0, 0, 21, 0, 0, 21
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17I.c", "C", 0, 0, 27, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17J.c", "C", 0, 0, 22, 0, 0, 22
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17K.c", "C", 0, 0, 12, 0, 0, 12
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17L.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17M.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17N.c", "C", 0, 0, 21, 0, 0, 21
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17O.c", "C", 0, 0, 12, 0, 0, 12
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17P.c", "C", 0, 0, 13, 0, 0, 13
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17Q.c", "C", 0, 0, 11, 0, 0, 11
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17R.c", "C", 0, 0, 28, 0, 0, 28
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17S.c", "C", 0, 0, 20, 0, 0, 20
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17T.c", "C", 0, 0, 35, 0, 0, 35
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17U.c", "C", 0, 0, 50, 0, 0, 50
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17V.c", "C", 0, 0, 26, 0, 1, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17W.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17X.c", "C", 0, 0, 29, 0, 0, 29
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17Y.c", "C", 0, 0, 27, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\17Z.c", "C", 0, 0, 23, 0, 1, 24
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8A.c", "C", 0, 0, 25, 0, 1, 26
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8B.c", "C", 0, 0, 20, 0, 0, 20
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8C.c", "C", 0, 0, 14, 0, 0, 14
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8D.c", "C", 0, 0, 27, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8E.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8F.c", "C", 0, 0, 27, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8G.c", "C", 0, 0, 29, 0, 0, 29
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8H.c", "C", 0, 0, 13, 0, 0, 13
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8I.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8J.c", "C", 0, 0, 24, 0, 0, 24
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\8K.c", "C", 0, 0, 31, 0, 0, 31
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99A.c", "C", 0, 0, 19, 0, 0, 19
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99B.c", "C", 0, 0, 14, 0, 0, 14
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99C.c", "C", 0, 0, 3, 0, 1, 4
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99D.c", "C", 0, 0, 0, 0, 1, 1
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99E.c", "C", 0, 0, 30, 0, 0, 30
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99F.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99G.c", "C", 0, 0, 21, 0, 0, 21
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99H.c", "C", 0, 0, 28, 0, 0, 28
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99I.c", "C", 0, 0, 0, 0, 1, 1
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\99J.c", "C", 0, 0, 0, 0, 1, 1
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\9A.c", "C", 0, 0, 17, 0, 2, 19
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\9B.c", "C", 0, 0, 27, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\9C.c", "C", 0, 0, 28, 0, 0, 28
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\9D.c", "C", 0, 0, 23, 0, 0, 23
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\9E.c", "C", 0, 0, 25, 0, 0, 25
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\9F.c", "C", 0, 0, 26, 0, 0, 26
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\9G.c", "C", 0, 0, 21, 0, 0, 21
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\9H.c", "C", 0, 0, 18, 0, 1, 19
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\aaa.c", "C", 0, 0, 43, 0, 0, 43
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\aaaaa.c", "C", 0, 0, 27, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\experment\test.c", "C", 0, 0, 35, 0, 0, 35
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\hanio3.c", "C", 0, 0, 19, 0, 0, 19
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\heshu.c", "C", 0, 0, 31, 0, 0, 31
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\monitor.c", "C", 0, 0, 43, 0, 1, 44
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\print.c", "C", 0, 0, 20, 0, 0, 20
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\small to big.c", "C", 0, 0, 27, 0, 0, 27
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\test.c", "C", 0, 0, 18, 0, 0, 18
"e:\VS-Code\VS-Code-C-and-Cpp\Chomework\wanshu.c", "C", 0, 0, 22, 0, 0, 22
"e:\VS-Code\VS-Code-C-and-Cpp\Data Structure\Exprement\Adjacency list.cpp", "C++", 168, 0, 0, 1, 0, 169
"e:\VS-Code\VS-Code-C-and-Cpp\Data Structure\Exprement\Expression processing.cpp", "C++", 188, 0, 0, 0, 0, 188
"e:\VS-Code\VS-Code-C-and-Cpp\Data Structure\Exprement\Link List revese.c", "C", 0, 0, 98, 0, 1, 99
